lfd	Fragebogen	Ort	GID	LONG	LAT	org	item	phontype	lextype	belegnr.	erhebung	korrektur
na	III_35_0045	Reute	131642	8.90723	47.8873	Fliegä (w)	fliegä	fliege	Fliege	1	DWA	na
na	III_35_0047	Heudorf	131353	8.93517	47.91373	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_35_0048	Raithaslach	133105	8.96262	47.88125	na	na	na	na	1	DWA	na
na	III_35_0049	Münchhöf	132397	8.95295	47.88032	Flig	flig	flig	Fliege	1	DWA	na
na	III_35_0050	Mahlspüren	128805, 128805	8.97748	47.87563	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_35_0051	Nenzingen	131166	8.95914	47.84256	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_35_0052	Zoznegg	127378, 127378	9.04053	47.89958	Flaig, Fleig	flaig	fleig	Fliege	1	DWA	na
na	III_35_0052	Zoznegg	127378, 127378	9.04053	47.89958	Flaig, Fleig	fleig	fleig	Fliege	2	DWA	na
na	III_35_0054	Schwackenreute	128245	9.04401	47.91392	Fleig ([w])	fleig	fleig	Fliege	1	DWA	na
na	III_35_0055	Winterspüren	128955	9.05857	47.85618	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_35_0056	Stockach	129870	9.01468	47.85384	Fliig (w)	fliig	flig	Fliege	1	DWA	na
na	III_35_0059	Mühlingen	128965	9.01554	47.91191	Fleiga (w)	fleiga	fleige	Fliege	1	DWA	na
na	III_35_0060	Hoppetenzell	130911	9.00808	47.89295	Fliēge	fliēge	fliäge	Fliege	1	DWA	na
na	III_35_0061	Sentenhart	132705	9.12618	47.91369	Fleigge	fleigge	fleige	Fliege	1	DWA	na
na	III_35_0065	Aftholderberg	131246	9.2431	47.8983	Fleige	fleige	fleige	Fliege	1	DWA	na
na	III_35_0066	Herdwangen	130784, 130435	9.16937	47.8629	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_35_0067	Herdwangen	130784, 130436	9.16937	47.8629	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_35_0068	Herdwangen	130784, 130437	9.16937	47.8629	Flieg a	flieg	flieg	Fliege	1	DWA	ok
na	III_35_0069	Herdwangen	130784, 130438	9.16937	47.8629	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_35_0070	Herdwangen	130784, 130439	9.16937	47.8629	Flieg	flieg	flieg	Fliege	1	DWA	War leer
na	III_35_0071	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fluige	fluige	Fliege	2	DWA	na
na	III_35_0071	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fliēge	fliäge	Fliege	1	DWA	na
na	III_35_0072	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fluige	fluige	Fliege	2	DWA	na
na	III_35_0072	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fliēge	fliäge	Fliege	1	DWA	na
na	III_35_0073	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fluige	fluige	Fliege	2	DWA	na
na	III_35_0073	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fliēge	fliäge	Fliege	1	DWA	na
na	III_35_0074	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fluige	fluige	Fliege	2	DWA	na
na	III_35_0074	Denkingen	132416	9.30821	47.89505	Fliēge, Fluige	fliēge	fliäge	Fliege	1	DWA	na
na	III_35_0075	Hattenweiler	131696	9.27568	47.85957	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_35_0076	Aach-Linz	129332	9.20037	47.91152	Fleig	fleig	fleig	Fliege	1	DWA	na
na	III_35_0079	Burgweiler	131430	9.35318	47.9176	Fluig (w)	fluig	fluig	Fliege	1	DWA	na
na	III_35_0080	Illmensee	133733	9.37456	47.86209	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_35_0081	Echbeck	129115	9.32995	47.8587	Fliëge (w)	fliëge	fliäge	Fliege	1	DWA	na
na	III_36_0004	Grimmelshofen	127961	8.49573	47.78613	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_36_0005	Wittlekoffen	128387	8.34635	47.78326	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0006	Wellendingen	131993	8.35185	47.79705	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0007	Brunnadern	133798	8.38083	47.79495	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	III_36_0008	Dillendorf	128259	8.40272	47.79846	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0009	Dillendorf	128259	8.40272	47.79846	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0010	Dillendorf	128259	8.40272	47.79846	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0011	Lembach	128817	8.43056	47.80389	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0012	Lausheim	131188	8.45286	47.81178	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0013	Blumegg	130461	8.49815	47.80904	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0014	Bettmaringen	128985	8.36102	47.75368	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_36_0015	Oberwangen	127857	8.3775	47.7761	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_36_0016	Schwaningen	128869	8.42524	47.77843	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_36_0017	Fützen	128464	8.5291	47.80794	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0018	Fützen	128464	8.5291	47.80794	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0019	Epfenhofen	133280, 133280	8.55432	47.81867	Fliga	fliga	flige	Fliege	1	DWA	na
na	III_36_0020	Tengen	129798	8.66036	47.81721	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0024	Wiechs	132062	8.64153	47.78137	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0025	Kommingen	130100	8.61478	47.81599	Fliige (die)	fliige	flige	Fliege	1	DWA	na
na	III_36_0026	Uttenhofen	127792	8.63235	47.80782	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0027	Weiterdingen	128737	8.76917	47.79954	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0028	Weiterdingen	128737	8.76917	47.79954	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0029	Weiterdingen	128737	8.76917	47.79954	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0030	Ehingen	132007	8.80075	47.82351	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0031	Büsslingen	134229, 134229	8.6839	47.79252	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_36_0032	Beuren	134229, 134230	8.6839	47.79252	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_36_0033	Binningen	132871	8.72585	47.79296	na	na	muke	Mücke	1	DWA	na
na	III_36_0034	Duchtlingen	131769	8.79029	47.79154	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_36_0035	Weil	130689	8.7018	47.81859	Fliega	fliega	fliege	Fliege	1	DWA	na
na	III_36_0036	Schlatt	133209	8.70119	47.76891	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_36_0037	Schlatt	133209	8.70119	47.76891	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_36_0038	Schlatt	133209	8.70119	47.76891	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_36_0039	Riedheim	132639	8.74873	47.76389	na	na	muke	Mücke	1	DWA	na
na	III_36_0040	Hilzingen	132730	8.78189	47.7649	na	na	muke	Mücke	1	DWA	na
na	III_36_0041	Hausen	133554, 133554	8.67575	47.91421	na	na	muke	Mücke	1	DWA	na
na	III_36_0042	Hausen	133554, 133555	8.67575	47.91421	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0043	Volkertshausen	131852	8.863	47.82187	Flieg, Mugge	flieg	flieg	Fliege	1	DWA	na
na	III_36_0043	Volkertshausen	131852	8.863	47.82187	Flieg, Mugge	mugge	muke	Mücke	2	DWA	na
na	III_36_0044	Beuren	129843	8.87459	47.79932	Flieg (w)  	flieg  	flieg	Fliege	1	DWA	na
na	III_36_0045	Möggingen	130137	9.00337	47.76589	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0046	Wiechs	130153	8.90712	47.81585	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0047	Steisslingen	130991	8.92209	47.80296	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0048	Wahlwies	131958	8.96632	47.81985	Fliĕg	fliĕg	flieg	Fliege	1	DWA	na
na	III_36_0049	Stahringen	130352	8.97547	47.78849	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_36_0050	Güttingen	128382	8.998	47.77415	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0051	Güttingen	128382	8.998	47.77415	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0052	Schlatt	128703	8.83529	47.80435	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0053	Espasingen	133802	9.01058	47.82135	Fliage (w)	fliage	fliäge	Fliege	1	DWA	na
na	III_36_0054	Bodman	127877	9.02835	47.80402	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0055	Liggeringen	129230	9.02698	47.77495	Hoppixer (m)	hoppixer	hopikser	Hopixer	1	DWA	na
na	III_36_0056	Liggeringen	129230	9.02698	47.77495	na	na	na	na	1	DWA	na
na	III_36_0057	Liggeringen	129230	9.02698	47.77495	Hopixer	hopixer	hopikser	Hopixer	1	DWA	na
na	III_36_0058	Langenrain	128886	9.07596	47.76281	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0059	Ludwigshafen	130793	9.05916	47.8189	Fliege (die)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0060	Sipplingen	129384	9.09665	47.79525	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_36_0061	Sipplingen	129384	9.09665	47.79525	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0062	Sipplingen	129384	9.09665	47.79525	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_36_0063	Sipplingen	129384	9.09665	47.79525	Fliag (w)	fliag	flieg	Fliege	1	DWA	na
na	III_36_0064	Sipplingen	129384	9.09665	47.79525	Fliag	fliag	flieg	Fliege	1	DWA	na
na	III_36_0065	Nesselwangen	133957	9.11824	47.81683	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_36_0066	Bonndorf	131146	9.09477	47.82968	Flig	flig	flig	Fliege	1	DWA	na
na	III_36_0071	Überlingen	132957	9.1592	47.76732	na	na	na	na	1	DWA	na
na	III_36_0072	Heiligenberg	129808	9.31203	47.81993	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0073	Beuren	127794	9.32135	47.80541	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0074	Deisendorf	131985	9.21621	47.76835	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0075	Nußdorf	130558	9.19513	47.75277	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0076	Hohenbodmann	130522	9.21042	47.82312	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0077	Lippertsreute	128269	9.23743	47.80427	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0078	Frickingen	132479	9.27056	47.81023	Fliag (w)	fliag	flieg	Fliege	1	DWA	na
na	III_36_0079	Leustetten	132097	9.29433	47.80634	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0080	Röhrenbach	133088	9.3248	47.82972	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0081	Salem	127491	9.28599	47.77663	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0082	Weildorf	131420	9.30037	47.78969	Fliag (w)	fliag	flieg	Fliege	1	DWA	na
na	III_36_0083	Mimmenausen	130332	9.2852	47.76025	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_36_0084	Mimmenausen	130332	9.2852	47.76025	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_36_0085	Mimmenausen	130332	9.2852	47.76025	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_36_0086	Mimmenausen	130332	9.2852	47.76025	Fliäge	fliäge	fliäge	Fliege	1	DWA	na
na	III_36_0088	Betenbrunn	546053	9.34649	47.8185	Flieg' (w)	flieg	flieg	Fliege	1	DWA	na
na	III_36_0089	Deggenhausen	127759	9.3844	47.80143	Flige	flige	flige	Fliege	1	DWA	na
na	III_36_0091	Untersiggingen	129678	9.37828	47.77517	Fliega	fliega	fliege	Fliege	1	DWA	na
na	III_36_0092	Mittelstenweiler	132504	9.33753	47.75241	Fli-ege (w)	fliege	fliäge	Fliege	1	DWA	na
na	III_36_0093	Roggenbeuren	130933	9.40565	47.76961	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0094	Limpach	133668	9.42902	47.79495	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0096	Urnau	128908	9.43083	47.76354	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0098	Lellwangen	133244	9.36523	47.79833	Flieag (d', w)	flieag	flieg	Fliege	1	DWA	na
na	III_36_0149	Weizen	132142	8.46354	47.77888	Fliege (f)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0150	Singen	132531	8.83317	47.76378	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_36_0151	Hödingen	128091	9.13275	47.78865	Flîg (w)	flîg	flig	Fliege	1	DWA	na
na	III_37_0001	Obermettingen	133344	8.35956	47.7213	Flügä (w)	flügä	flüge	Fliege	1	DWA	na
na	III_37_0002	Degernau	129554	8.38187	47.66635	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0003	Untermettingen	127388	8.34615	47.70245	Flüü-ge (w)	flüüge	flüge	Fliege	1	DWA	na
na	III_37_0004	Mauchen	132974	8.39032	47.73994	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0005	Ofteringen	133871	8.37663	47.67838	Flüge (w) (langes ü)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0006	Obereggingen	133550	8.38631	47.70175	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_37_0007	Untereggingen	133535	8.39385	47.69277	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0008	Eberfingen	130458	8.42708	47.72036	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0009	Stühlingen	128768	8.44659	47.74541	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0010	Büsingen	133865	8.69282	47.69702	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0011	Büsingen	133865	8.69282	47.69702	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0012	Büsingen	133865	8.69282	47.69702	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0013	Büsingen	133865	8.69282	47.69702	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0014	Bietingen	128159	8.73023	47.73862	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0015	Gailingen	129816	8.75499	47.69685	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0016	Gottmadingen	129880	8.77716	47.73498	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_37_0017	Rielasingen	128004	8.83715	47.73231	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0019	Worblingen	130853	8.86677	47.72492	Flüga	flüga	flüge	Fliege	1	DWA	na
na	III_37_0020	Überlingen am Ried	129234	8.89807	47.73495	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_37_0021	Bohlingen	130983	8.8965	47.72199	Flüge (die)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0022	Schienen	132354	8.90035	47.68774	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0023	Radolfzell	131140, 131140, 131140	8.97017	47.74493	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_37_0024	Moos	133221	8.93316	47.7259	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0025	Bankholzen	131514	8.92989	47.7082	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0026	Gaienhofen	134082	8.9829	47.68263	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0027	Horn	127774	8.99438	47.69562	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0028	Weiler	132689	8.95347	47.70847	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_37_0029	Hemmenhofen	127796	8.96502	47.67294	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_37_0030	Markelfingen	127537	9.00452	47.74143	Fliage (w)	fliage	fliäge	Fliege	1	DWA	na
na	III_37_0031	Kaltbrunn	127738	9.07201	47.73526	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_37_0032	Allensbach	130573	9.06699	47.71535	Fliege, Mucke	fliege	fliege	Fliege	1	DWA	na
na	III_37_0032	Allensbach	130573	9.06699	47.71535	Fliege, Mucke	mucke	muke	Mücke	2	DWA	na
na	III_37_0033	Allensbach	130573	9.06699	47.71535	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_37_0034	Allensbach	130573	9.06699	47.71535	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_37_0035	Allensbach	130573	9.06699	47.71535	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_37_0036	Dettingen	129219	9.117	47.73485	Flîge (langes i)	flîge	flige	Fliege	1	DWA	na
na	III_37_0037	Dingelsdorf	132934	9.15648	47.7384	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_37_0038	Reichenau	132967	9.06125	47.69789	Flüg	flüg	flüg	Fliege	1	DWA	na
na	III_37_0039	Reichenau	132967	9.06125	47.69789	Flüg	flüg	flüg	Fliege	1	DWA	na
na	III_37_0040	Reichenau	132967	9.06125	47.69789	Flüg	flüg	flüg	Fliege	1	DWA	na
na	III_37_0041	Oberuhldingen	130539	9.24549	47.73557	Fli(e)ge (w)	flige	flige	Fliege	1	DWA	ok
na	III_37_0041	Oberuhldingen	130539	9.24549	47.73557	Fli(e)ge (w)	fliege	fliege	Fliege	2	DWA	ok
na	III_37_0042	Unteruhldingen	132455	9.2334	47.72271	Fliăga	fliăga	fliäge	Fliege	1	DWA	na
na	III_37_0043	Buggensegel	132766	9.29936	47.74645	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_37_0044	Grasbeuren	133977	9.29766	47.73029	Flieg (w)	flieg	flieg	Fliege	1	DWA	na
na	III_37_0045	Ahausen	129502	9.32247	47.72502	Fli(e)g (w)	flig	flig	Fliege	1	DWA	ok
na	III_37_0045	Ahausen	129502	9.32247	47.72502	Fli(e)g (w)	flieg	flieg	Fliege	2	DWA	ok
na	III_37_0046	Ahausen	129502	9.32247	47.72502	Fli(e)g	flig	flig	Fliege	1	DWA	War leer
na	III_37_0046	Ahausen	129502	9.32247	47.72502	Fli(e)g	flieg	flieg	Fliege	2	DWA	War leer
na	III_37_0047	Meersburg	131503	9.27244	47.69466	Fliieg (w)	fliieg	flieg	Fliege	1	DWA	na
na	III_37_0048	Hagnau	127598	9.31963	47.67634	Fliëg	fliëg	flieg	Fliege	1	DWA	na
na	III_37_0050	Bermatingen	131431	9.34868	47.73084	Flièg (w)	flièg	flieg	Fliege	1	DWA	na
na	III_37_0051	Ittendorf	134046	9.34074	47.70119	Fliage, Mucke	fliage	fliäge	Fliege	1	DWA	na
na	III_37_0051	Ittendorf	134046	9.34074	47.70119	Fliage, Mucke	mucke	muke	Mücke	2	DWA	na
na	III_37_0052	Markdorf	128722	9.38933	47.72088	Fliegä	fliegä	fliege	Fliege	1	DWA	na
na	III_37_0053	Markdorf	128722	9.38933	47.72088	Flieg	flieg	flieg	Fliege	1	DWA	na
na	III_37_0054	Markdorf	128722	9.38933	47.72088	Fliege, Flieg	flieg	flieg	Fliege	2	DWA	na
na	III_37_0054	Markdorf	128722	9.38933	47.72088	Fliege, Flieg	fliege	fliege	Fliege	1	DWA	na
na	III_37_0055	Markdorf	128722	9.38933	47.72088	Fliege	fliege	fliege	Fliege	1	DWA	na
na	III_37_0056	Kluftern	129179	9.40004	47.69278	Fliege (w) (iė)	fliege	fliege	Fliege	1	DWA	ok
na	III_37_0057	Riedheim	127641	9.41014	47.70429	Fliega	fliega	fliege	Fliege	1	DWA	na
na	III_37_0058	Hepbach	134085	9.43103	47.7193	na	na	na	na	1	DWA	na
na	III_38_0001	Rechberg	130705	8.39987	47.6501	Flüege (f)	flüege	flüege	Fliege	1	DWA	na
na	III_38_0002	Erzingen	129007	8.42011	47.66108	Flǖgə (w)	flǖgə	flüge	Fliege	1	DWA	na
na	III_38_0003	Erzingen	129007	8.42011	47.66108	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0004	Schwerzen	130599	8.35642	47.64323	Flǖge (w)	flǖge	flüge	Fliege	1	DWA	na
na	III_38_0005	Stetten	129025	8.4393	47.59011	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0006	Horheim	131034	8.34737	47.64854	Flüge, Mugge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0006	Horheim	131034	8.34737	47.64854	Flüge, Mugge (w)	mugge	muke	Mücke	2	DWA	na
na	III_38_0007	Wutöschingen	132797	8.36613	47.65918	Flüge (e')	flüge	flüge	Fliege	1	DWA	na
na	III_38_0008	Küssnach	134226	8.36574	47.59396	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0009	Küssnach	134226	8.36574	47.59396	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0010	Geisslingen	132921	8.39181	47.61975	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0011	Griessen	132292	8.4114	47.62774	Flüge (f)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0012	Bühl	130950	8.4644	47.61616	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0013	Weisweil	128507	8.45797	47.64517	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0014	Riedern am Sand	128523	8.4462	47.6245	Flüüge	flüüge	flüge	Fliege	1	DWA	na
na	III_38_0015	Bergöschingen	133797	8.42093	47.59537	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0016	Dettighofen	129694	8.48357	47.62374	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0017	Baltersweil	127564	8.51054	47.63723	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0018	Lottstetten	134166	8.56963	47.62576	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0019	Lottstetten	134166	8.56963	47.62576	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0020	Jestetten	131335	8.57572	47.65297	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0021	Jestetten	131335	8.57572	47.65297	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0022	Jestetten	131335	8.57572	47.65297	Flüge (w)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0023	Altenburg	133917	8.59899	47.65513	Flüge (die)	flüge	flüge	Fliege	1	DWA	na
na	III_38_0024	Öhningen	131513	8.89136	47.66162	Flüege	flüege	flüege	Fliege	1	DWA	na
na	III_38_0025	Wangen	128250	8.93161	47.6599	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0026	Immenstaad	128226	9.3675	47.66625	Flug	flug	flug	Fliege	1	DWA	na
na	III_38_0083	Lienheim	132212	8.37469	47.5721	Flüge	flüge	flüge	Fliege	1	DWA	na
na	III_38_0131	Konstanz	133771	9.17758	47.66385	Fliege (w)	fliege	fliege	Fliege	1	DWA	na
na	III_4_0044	Silzheim	25426	7.09071	49.0616	Mock (w)	mock	mok	Mücke	1	DWA	na
na	III_4_0050	Örmingen	24198	7.12881	49.00062	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_4_0053	Herbitzheim	32591	7.08355	49.01459	Muock (w) (uo: Laut zwischen u und ö)	muock	muk	Mücke	1	DWA	na
na	III_4_0077	Dambach	31638	7.63179	49.00256	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	III_4_0080	Obersteinbach	32250	7.69364	49.03549	Mücke	mücke	müke	Mücke	1	DWA	na
na	III_4_0081	Niedersteinbach	31553	7.71501	49.0295	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_4_0086	Lembach	24210	7.78942	49.00701	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_4_0087	Wingen	35538	7.81729	49.02601	Me̊ck (w)	me̊ck	mek	Mücke	1	DWA	ok
na	III_4_0088	Klimbach	26547	7.85041	49.01803	Mick (w)	mick	mik	Mücke	1	DWA	na
na	III_4_0090	Kleeburg	29688	7.89318	49.00093	Mick (w)	mick	mik	Mücke	1	DWA	na
na	III_4_0091	Rott	24185	7.91304	49.02495	Muck (die)	muck	muk	Mücke	1	DWA	na
na	III_4_0092	Steinselz	25480	7.93035	49.0109	Mick (w)	mick	mik	Mücke	1	DWA	na
na	III_4_0093	Weißenburg	34284	7.9521	49.03733	Mick (w)	mick	mik	Mücke	1	DWA	na
na	III_4_0094	Weißenburg	34284	7.9521	49.03733	Mick (w)	mick	mik	Mücke	1	DWA	na
na	III_4_0099	Altenstadt	31989	7.96964	49.03158	Micke	micke	mike	Mücke	1	DWA	na
na	III_4_0100	Weissenburg-Weiler	35902	7.91271	49.0377	Migge	migge	mike	Mücke	1	DWA	na
na	III_4_0114	Daxlanden	544210	8.33737	49.0022	Muck (w)	muck	muk	Mücke	1	DWA	Muck (w)
na	III_5_0022	Altweiler	27494	6.98122	48.93023	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_5_0024	Keskastel	34046	7.04339	48.96955	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	III_5_0026	Schopperten	35269	7.05316	48.94524	Mücke	mücke	müke	Mücke	1	DWA	na
na	III_5_0027	Harskirchen	34648	7.0389	48.93409	Mugge	mugge	muke	Mücke	1	DWA	na
na	III_5_0028	Saarbuckenheim	27946, 27946	7.08686	48.93919	Muck	muck	muk	Mücke	1	DWA	na
na	III_5_0029	Saarbuckenheim	27946, 27947	7.08686	48.93919	Muck (f)	muck	muk	Mücke	1	DWA	na
na	III_5_0030	Völlerdingen	25773	7.14098	48.9622	Muck	muck	muk	Mücke	1	DWA	na
na	III_5_0031	Domfessel	33035	7.15171	48.95143	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_5_0032	Rimsdorf	28214	7.12568	48.92923	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_5_0033	Saarwerden	34397	7.08411	48.9218	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_5_0034	Zollingen	28282	7.07636	48.91048	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_5_0037	Dehlingen	28850	7.19095	48.98016	Muge	muge	muke	Mücke	1	DWA	na
na	III_5_0039	Lorenzen	36376	7.1752	48.95249	Muck	muck	muk	Mücke	1	DWA	na
na	III_5_0040	Diemeringen	29314	7.18685	48.94061	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_5_0041	Mackweiler	25300	7.17502	48.9258	Muck	muck	muk	Mücke	1	DWA	na
na	III_5_0042	Bütten	24228	7.2205	48.97095	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	III_5_0044	Ratzweiler	28908	7.23978	48.95501	Muck	muck	muk	Mücke	1	DWA	na
